SCode,StkCode,Quantity,UnitPrice, Cost  ,CustomerID,CardType,Country, IntChg ,Loss ,Gender
P,Fuel ,2,9,2,17850,Gold,Australia,4,0.85,F
P,Fuel ,8,2,2,17850,Platinum,Australia,4,0.85,F
P,Fuel ,2,2,2,17850,Gold,Australia,11,5,F
P,Fuel ,2,2,2,17850,Gold,Australia,11,9.32,F
P,Fuel ,1,2,2,17850,Gold,Australia,5,9.32,F
P,Fuel ,1,3,2,17850,Silver,Australia,2,5.3,F
P,Fuel ,3,1,4,17850,Silver,Australia,4,34,F
P,Fuel ,3,1,2,17850,Gold,Australia,4,8.47,F
P,Fuel ,2,4,2,17850,Gold,Australia,4,4.21,F
P,Fuel ,8,5,2,14911,Platinum,Australia,4,4.21,F
P,Fuel ,8,5,2,14911,Platinum,Australia,4,4.21,F
P,Fuel ,8,3,2,17850,Platinum,Australia,4,4.21,F
P,Fuel ,2,5,2,17850,Silver,Australia,4,4.21,F
P,Fuel ,3,3,2,17850,Silver,Australia,4,5.91,F
O,Drinks ,8,5,2,17850,Platinum,Australia,7,3.36,F
O,Drinks ,8,5,2,17850,Platinum,Australia,7,1.66,F
O,Drinks ,6,3,2,17850,Platinum,Australia,4,5.91,F
O,Drinks ,6,5,2,17850,Silver,Australia,3,1.66,F
O,Drinks ,2,3,2,17850,Silver,Australia,6,1.66,F
O,Drinks ,3,0,2,17850,Silver,Australia,84,1.25,M
O,Drinks ,2,0,2,13047,Silver,Australia,129,1.25,M
O,Drinks ,3,0,2,13047,Silver,Australia,112,1.25,M
O,Drinks ,6,3,5,13047,Silver,Australia,8,1.27,M
O,Drinks ,1,4,2,13047,Gold,Australia,32,1.29,M
O,Drinks ,7,1,2,13047,Gold,Australia,16,1.31,M
O,Drinks ,2,1,2,13047,Gold,Australia,65,1.33,M
O,Drinks ,2,1,2,13047,Platinum,Australia,65,1.35,M
O,Drinks ,7,4,2,13047,Gold,Australia,16,1.37,M
P,Fuel ,2,3,2,13047,Gold,Australia,65,1.39,M
P,Fuel ,6,1,2,13047,Gold,Australia,16,1.41,M
P,Fuel ,1,3,2,13047,Silver,Australia,31,1.43,M
P,Fuel ,3,9,2,13047,Silver,Australia,30,1.25,M
P,Fuel ,0,1,2,13047,Gold,Australia,10,1.65,M
P,Fuel ,0,5,2,13047,Gold,Australia,8,3.35,M
P,Fuel ,1,2,2,13047,Platinum,Australia,35,3.95,M
P,Fuel ,1,1,2,13047,Platinum,Australia,16,4.65,M
Q,Entertainment ,2,2,2,13047,Platinum,Australia,19,4.95,M
Q,Entertainment ,1,1,2,13748,Silver,Australia,7,3.75,M
Q,Entertainment ,0,9,2,17850,Silver,Australia,8,4.95,M
Q,Entertainment ,0,0,5,17850,Silver,Australia,8,1.85,M
Q,Entertainment ,0,1,2,17850,Silver,Australia,22,1.85,M
Q,Entertainment ,2,0,2,17850,Gold,Australia,11,1.45,M
Q,Entertainment ,13,1,2,17850,Gold,Australia,69,2.55,M
Q,Entertainment ,8,2,2,17850,Gold,Australia,45,1.25,M
Q,Entertainment ,3,4,2,17850,Platinum,Australia,14,1.25,M
Q,Entertainment ,2,9,2,17850,Silver,Australia,55,2.95,M
Q,Entertainment ,2,0,2,17850,Silver,Australia,55,3.35,M
Q,Entertainment ,2,2,2,17850,Silver,Australia,73,1.45,M
Q,Entertainment ,1,1,2,17850,Silver,Australia,41,1.25,M
Q,Entertainment ,1,0,2,17850,Gold,Australia,35,1.25,M
Q,Entertainment ,1,8,2,17850,Gold,Australia,70,2.95,M
Q,Entertainment ,1,11,2,17850,Gold,Australia,70,1.69,M
Q,Entertainment ,1,3,2,17850,Platinum,Australia,70,7.95,M
Q,Entertainment ,7,3,2,17850,Gold,Australia,31,0.55,M
Q,Entertainment ,4,3,5,17850,Gold,Australia,35,0.55,M
Q,Entertainment ,1,4,2,17850,Gold,Australia,99,0.55,M
Q,Entertainment ,4,1,2,15100,Silver,Australia,48,2.95,M
Q,Entertainment ,4,1,2,17850,Silver,Australia,95,2.1,M
Q,Entertainment ,5,1,2,17850,Gold,Australia,53,2.1,M
Q,Entertainment ,5,1,2,17850,Gold,Australia,53,1.25,M
Q,Entertainment ,1,4,2,17850,Platinum,Australia,16,0.85,M
Q,Entertainment ,3,0,2,17850,Platinum,Australia,19,0.55,M
Q,Entertainment ,1,9,2,17850,Platinum,Australia,41,2.95,M
Q,Entertainment ,1,1,2,17850,Silver,Australia,21,2.95,M
Q,Entertainment ,7,4,2,17850,Silver,Australia,16,1.25,M
Q,Entertainment ,1,1,2,17850,Silver,Australia,48,1.25,M
Q,Entertainment ,1,1,2,17850,Silver,Australia,15,1.25,M
Q,Entertainment ,1,4,2,17850,Gold,Australia,15,1.27,M
Q,Entertainment ,1,4,2,17850,Gold,Australia,15,1.29,M
Q,Entertainment ,1,3,2,17850,Gold,Australia,15,1.31,M
Q,Entertainment ,1,3,2,14911,Silver,Australia,15,1.33,M
Q,Entertainment ,1,7,5,14911,Silver,Australia,15,1.35,M
Q,Entertainment ,7,7,2,17850,Silver,Australia,16,1.37,M
Q,Entertainment ,1,6,2,17850,Gold,Australia,48,1.39,M
Q,Entertainment ,8,6,2,17850,Gold,Australia,4,1.41,M
Q,Entertainment ,1,3,2,17850,Gold,Australia,16,1.43,M
Q,Entertainment ,3,3,2,17850,Platinum,Australia,14,1.25,M
Q,Entertainment ,1,1,2,17850,Gold,Australia,7,1.65,M
Q,Entertainment ,1,1,2,17850,Gold,Australia,7,3.35,M
Q,Entertainment ,3,1,2,17850,Gold,Australia,14,3.95,M
Q,Entertainment ,1,3,2,17850,Silver,Australia,7,4.65,M
Q,Entertainment ,1,1,2,13047,Silver,Australia,35,4.95,M
Q,Entertainment ,1,5,2,13047,Gold,Australia,92,3.75,M
Q,Entertainment ,3,4,2,13047,Gold,Australia,62,4.95,M
Q,Entertainment ,3,2,2,13047,Platinum,Australia,112,1.85,M
Q,Entertainment ,1,2,2,13047,Platinum,Australia,16,1.85,M
Q,Entertainment ,5,1,2,13047,Platinum,Australia,41,1.45,M
Q,Entertainment ,5,0,2,13047,Silver,Australia,41,2.55,M
Q,Entertainment ,4,2,2,13047,Silver,Australia,35,1.25,M
Q,Entertainment ,4,1,2,13047,Silver,Australia,35,1.25,M
Q,Entertainment ,3,5,2,13047,Silver,Australia,39,2.95,M
Q,Entertainment ,4,3,2,13047,Gold,Australia,23,3.35,M
Q,Entertainment ,15,3,2,13047,Gold,Australia,96,3.35,M
Q,Entertainment ,4,7,2,13047,Platinum,Australia,62,3.95,M
Q,Entertainment ,0,6,2,13047,Platinum,Australia,18,4.65,M
Q,Entertainment ,0,3,2,13047,Platinum,Australia,150,4.95,M
Q,Entertainment ,3,3,2,13047,Gold,Australia,4,1.45,
Q,Entertainment ,8,2,2,13047,Gold,Australia,4,1.25,
Q,Entertainment ,2,3,2,13748,Platinum,Australia,5,1.25,
Q,Entertainment ,2,1,5,17850,Gold,Australia,32,2.95,
Q,Entertainment ,9,1,2,17850,Gold,Australia,4,1.69,
Q,Entertainment ,1,5,2,17850,Gold,Australia,3,7.95,
Q,Entertainment ,7,9,2,17850,Silver,Australia,16,0.55,
Q,Entertainment ,1,4,2,17850,Silver,Australia,5,0.55,
Q,Entertainment ,3,0,2,17850,Gold,Australia,4,0.55,
Q,Entertainment ,8,2,2,17850,Gold,Australia,4,2.95,
Q,Entertainment ,2,1,2,17850,Platinum,Australia,4,2.1,
Q,Entertainment ,5,9,2,17850,Platinum,Australia,3,2.1,
Q,Entertainment ,6,0,2,17850,Platinum,Australia,4,1.25,
Q,Entertainment ,6,11,2,17850,Silver,Australia,6,0.85,
Q,Entertainment ,1,3,2,17850,Silver,Australia,2,0.55,
Q,Entertainment ,6,4,2,17850,Silver,Australia,4,2.95,
Q,Entertainment ,1,1,2,17850,Silver,Australia,5,2.95,
Q,Entertainment ,2,1,2,17850,Silver,Australia,-2,1.25,F
Q,Entertainment ,1,1,2,17850,Gold,Australia,-1,6.54,M
Q,Entertainment ,9,4,2,17850,Silver,Australia,-4,6.56,M
Q,Entertainment ,1,9,2,13047,Platinum,Australia,3,2.1,F
Q,Entertainment ,1,3,2,13047,Platinum,Australia,17,1.95,F
Q,Entertainment ,2,3,2,13047,Platinum,Australia,38,1.65,F
Q,Entertainment ,1,3,5,13047,Silver,Australia,21,1.65,F
Q,Entertainment ,2,1,2,13047,Silver,Australia,23,1.65,F
Q,Entertainment ,2,1,2,13047,Silver,Australia,41,3.75,F
Q,Entertainment ,1,1,2,13047,Silver,Australia,23,4.95,F
Q,Entertainment ,1,1,2,13047,Gold,Australia,15,1.95,F
Q,Entertainment ,1,1,2,13047,Gold,Australia,32,0.42,F
Q,Entertainment ,1,1,2,17850,Gold,Australia,32,0.42,F
Q,Entertainment ,1,6,2,17850,Platinum,Australia,32,0.42,F
Q,Entertainment ,1,7,2,17850,Gold,Australia,32,0.42,F
Q,Entertainment ,8,7,2,17850,Gold,Australia,112,0.42,F
Q,Entertainment ,4,15,2,17850,Gold,Australia,41,5.95,F
Q,Entertainment ,1,13,2,17850,Silver,Australia,48,5.95,F
Q,Entertainment ,1,15,2,17850,Silver,Australia,48,5.95,F
Q,Entertainment ,4,15,2,17850,Gold,Australia,83,0.42,F
Q,Entertainment ,4,15,2,17850,Gold,Australia,166,0.42,F
Q,Entertainment ,4,3,2,13047,Platinum,Australia,229,0.42,F
Q,Entertainment ,2,4,2,13047,Platinum,Australia,9,2.95,F
Q,Entertainment ,2,1,2,13047,Platinum,Australia,9,3.75,F
Q,Entertainment ,1,1,2,13047,Silver,Australia,41,3.75,F
Q,Entertainment ,0,0,2,13047,Silver,Australia,23,3.75,F
Q,Entertainment ,0,0,2,13047,Silver,Australia,12,2.55,F
Q,Entertainment ,0,0,2,13047,Silver,Australia,12,2.55,F
Q,Entertainment ,4,0,2,13047,Gold,Australia,83,8.5,F
Q,Entertainment ,2,0,2,13047,Gold,Australia,82,8.5,F
Q,Entertainment ,2,0,2,13047,Gold,Australia,61,8.5,F
Q,Entertainment ,2,0,2,13047,Platinum,Australia,61,8.5,F
Q,Entertainment ,4,0,2,13047,Gold,Australia,41,7.95,F
Q,Entertainment ,2,8,2,17850,Gold,Australia,55,9.95,F
Q,Entertainment ,2,2,2,17850,Gold,Australia,36,0.42,F
Q,Entertainment ,4,0,2,17850,Silver,Australia,229,1.06,F
Q,Entertainment ,0,1,2,17850,Silver,Australia,23,2.1,F
Q,Entertainment ,1,1,2,17850,Gold,Australia,41,1.95,F
Q,Entertainment ,1,1,2,17850,Gold,Australia,23,1.65,F
Q,Entertainment ,1,1,2,17850,Platinum,Australia,23,1.65,F
Q,Entertainment ,2,0,2,17850,Platinum,Australia,51,1.65,F
Q,Entertainment ,2,0,2,17850,Platinum,Australia,51,3.75,F
Q,Entertainment ,2,1,2,13047,Silver,Australia,99,4.95,F
Q,Entertainment ,5,0,2,13047,Silver,Australia,60,1.95,F
Q,Entertainment ,1,1,2,13047,Silver,Australia,35,0.42,F
Q,Entertainment ,1,2,2,13047,Silver,Australia,5,0.42,F
Q,Entertainment ,1,9,2,13047,Gold,Australia,2,0.42,F
Q,Entertainment ,0,4,2,13047,Gold,Australia,16,0.42,F
Q,Entertainment ,3,0,2,13047,Gold,Australia,29,0.42,F
Q,Entertainment ,2,0,2,13047,Platinum,Australia,46,5.95,F
Q,Entertainment ,1,1,2,13047,Platinum,Australia,33,5.95,F
Q,Entertainment ,4,1,2,13047,Gold,Australia,55,5.95,F
Q,Entertainment ,2,3,2,13047,Silver,Australia,23,0.42,F
Q,Entertainment ,5,3,2,13047,Platinum,Australia,3,0.42,F
Q,Entertainment ,10,3,2,13047,Platinum,Australia,55,0.42,F
Q,Entertainment ,3,3,2,13047,Silver,Australia,28,2.95,F
R,Travel ,4,3,2,13047,Silver,Australia,47,3.75,F
R,Travel ,1,3,2,13047,Silver,Australia,24,3.75,F
R,Travel ,4,3,2,13047,Silver,Australia,124,3.75,F
R,Travel ,1,1,2,13748,Gold,Australia,9,2.55,F
R,Travel ,4,3,2,17850,Gold,Australia,62,2.55,F
R,Travel ,1,1,2,17850,Gold,Australia,16,8.5,F
R,Travel ,4,6,2,17850,Platinum,Australia,62,8.5,F
R,Travel ,3,0,2,17850,Gold,Australia,23,8.5,F
R,Travel ,15,0,2,17850,Gold,Australia,41,8.5,F
R,Travel ,2,1,2,17850,Gold,Australia,35,7.95,F
R,Travel ,1,1,2,17850,Silver,Australia,16,9.95,F
R,Travel ,1,1,2,17850,Silver,Australia,33,0.42,F
S,Entertainment ,1,3,2,17850,Gold,Australia,12,1.06,F
S,Entertainment ,3,3,2,17850,Gold,Australia,49,2.1,F
S,Entertainment ,1,3,2,17850,Platinum,Australia,24,1.95,F
S,Entertainment ,0,2,2,17850,Platinum,Australia,12,1.65,F
S,Entertainment ,1,1,2,17850,Gold,Australia,16,1.65,F
S,Entertainment ,1,2,2,17850,Platinum,Australia,18,1.65,F
S,Entertainment ,1,5,2,17850,Platinum,Australia,14,3.75,F
S,Entertainment ,1,5,2,17850,Gold,Australia,16,4.95,F
S,Entertainment ,3,1,2,17850,Silver,Australia,23,1.95,F
S,Entertainment ,1,1,2,17850,Platinum,Australia,32,0.42,F
S,Entertainment ,2,3,2,15100,Platinum,Australia,41,0.42,F
S,Entertainment ,2,3,2,17850,Silver,Australia,41,0.42,F
S,Entertainment ,2,2,2,17850,Silver,Australia,41,0.42,F
S,Entertainment ,1,8,2,17850,Silver,Australia,33,0.42,F
S,Entertainment ,1,8,2,17850,Silver,Australia,33,5.95,F
T,Travel ,0,8,2,17850,Gold,Australia,14,5.95,F
T,Travel ,0,8,2,17850,Gold,Australia,28,5.95,F
T,Travel ,1,5,2,17850,Gold,Australia,73,0.42,F
T,Travel ,1,5,2,17850,Platinum,Australia,31,0.42,F
T,Travel ,0,4,2,17850,Gold,Australia,12,0.42,F
T,Travel ,2,3,2,17850,Gold,Australia,49,2.95,F
T,Travel ,11,1,2,17850,Gold,Australia,81,3.75,F
T,Travel ,3,1,2,17850,Silver,Australia,14,3.75,F
T,Travel ,4,6,2,17850,Silver,Australia,62,3.75,F
T,Travel ,1,7,2,17850,Gold,Australia,55,2.55,F
T,Travel ,1,8,2,17850,Gold,Australia,16,2.55,F
T,Travel ,1,8,2,17850,Platinum,Australia,32,8.5,F
T,Travel ,1,3,2,17850,Platinum,Australia,70,8.5,F
T,Travel ,0,2,2,17850,Platinum,Australia,23,8.5,F
T,Travel ,4,4,2,17850,Silver,Australia,31,8.5,F
T,Travel ,1,6,2,13047,Silver,Australia,28,7.95,F
T,Travel ,4,2,2,13047,Silver,Australia,94,9.95,F
T,Travel ,1,8,2,13047,Silver,Australia,18,0.42,F
T,Travel ,0,2,2,13047,Gold,Australia,16,1.06,F
T,Travel ,2,2,2,13047,Gold,Australia,49,2.1,F
T,Travel ,3,1,2,13047,Gold,Australia,23,1.95,F
T,Travel ,3,1,2,13047,Platinum,Australia,23,1.65,F
T,Travel ,0,2,2,13047,Gold,Australia,6,1.65,F
T,Travel ,0,5,2,13047,Gold,Australia,12,1.65,F
T,Travel ,0,2,2,13047,Gold,Australia,6,3.75,F
T,Travel ,0,2,2,13047,Silver,Australia,16,4.95,F
T,Travel ,0,2,2,13047,Silver,Australia,31,1.95,F
T,Travel ,0,3,2,13047,Gold,Australia,16,0.42,F
T,Travel ,0,6,2,13047,Gold,Australia,31,0.42,F
T,Travel ,0,6,2,13047,Platinum,Australia,6,0.42,F
T,Travel ,0,6,2,13047,Platinum,Australia,12,0.42,F
T,Travel ,0,3,2,13047,Platinum,Australia,16,0.42,F
T,Travel ,2,8,2,13748,Silver,Australia,24,5.95,F
T,Travel ,0,1,2,17850,Silver,Australia,12,5.95,F
T,Travel ,1,2,2,17850,Silver,Australia,16,5.95,F
T,Travel ,2,3,2,17850,Silver,Australia,24,0.42,F
T,Travel ,0,0,2,17850,Gold,Australia,20,0.42,F
T,Travel ,0,0,2,17850,Gold,Australia,20,0.42,F
T,Travel ,0,0,2,17850,Gold,Australia,2,2.95,F
T,Travel ,1,3,2,17850,Platinum,Australia,59,3.75,F
T,Travel ,3,3,2,17850,Gold,Australia,28,3.75,F
T,Travel ,3,3,2,17850,Gold,Australia,28,3.75,F
T,Travel ,3,10,2,17850,Gold,Australia,28,2.55,F
T,Travel ,3,8,2,17850,Silver,Australia,37,2.55,F
T,Travel ,3,3,2,17850,Silver,Australia,37,8.5,F
T,Travel ,3,3,2,17850,Gold,Australia,37,8.5,F
T,Travel ,3,3,2,17850,Gold,Australia,18,8.5,F
T,Travel ,1,3,2,17850,Platinum,Australia,16,8.5,F
S,Entertainment ,3,3,2,17850,Platinum,Australia,56,7.95,F
S,Entertainment ,1,3,2,17850,Platinum,Australia,32,9.95,F
S,Entertainment ,4,3,2,17850,Silver,Australia,94,0.42,F
S,Entertainment ,3,3,2,17850,Silver,Australia,112,1.06,F
S,Entertainment ,1,3,2,17850,Silver,Australia,21,2.1,F
S,Entertainment ,3,3,2,13047,Silver,Australia,56,1.95,F
S,Entertainment ,3,3,2,13047,Gold,Australia,14,1.65,F
S,Entertainment ,3,1,2,13047,Gold,Australia,14,1.65,F
S,Entertainment ,6,1,2,13047,Gold,Australia,22,1.65,F
S,Entertainment ,2,1,2,13047,Platinum,Australia,24,3.75,F
S,Entertainment ,3,1,2,13047,Gold,Australia,150,4.95,F
S,Entertainment ,3,1,2,13047,Platinum,Australia,18,4.95,M
S,Entertainment ,3,1,5,13047,Platinum,Australia,21,1.95,M
S,Entertainment ,2,1,2,13047,Platinum,Australia,22,0.42,M
S,Entertainment ,2,1,2,13047,Silver,Australia,16,0.42,M
T,Travel ,4,1,2,13047,Silver,Australia,70,0.42,M
T,Travel ,2,1,2,13047,Silver,Australia,9,0.42,M
T,Travel ,4,1,2,13047,Silver,Australia,12,0.42,F
S,Entertainment ,2,1,2,13047,Gold,Australia,4,5.95,F
S,Entertainment ,2,1,2,13047,Gold,Australia,4,5.95,F
S,Entertainment ,2,1,2,13047,Gold,Australia,4,5.95,F
S,Entertainment ,1,10,2,13047,Platinum,Australia,2,0.42,F
S,Entertainment ,1,1,2,13748,Silver,Australia,3,0.42,F
S,Entertainment ,1,1,2,17850,Silver,Australia,2,0.42,F
S,Entertainment ,2,1,2,17850,Silver,Australia,6,2.95,F
S,Entertainment ,1,1,2,17850,Silver,Australia,3,3.75,F
S,Entertainment ,3,1,2,17850,Gold,Australia,27,3.75,F
S,Entertainment ,5,1,2,17850,Gold,Australia,27,3.75,F
S,Entertainment ,5,1,2,17850,Gold,Australia,27,2.55,F
S,Entertainment ,3,7,2,17850,Platinum,Australia,20,2.55,F
S,Entertainment ,3,2,2,17850,Gold,Australia,16,8.5,F
S,Entertainment ,3,3,2,17850,Gold,Australia,16,8.5,F
S,Entertainment ,2,3,2,17850,Gold,Australia,2,8.5,F
S,Entertainment ,1,3,2,17850,Silver,Australia,4,8.5,F
S,Entertainment ,1,3,2,17850,Silver,Australia,35,7.95,F
S,Entertainment ,1,3,2,17850,Gold,Australia,14,9.95,F
S,Entertainment ,5,3,2,17850,Gold,Australia,3,0.42,F
S,Entertainment ,5,8,2,17850,Platinum,Australia,3,1.06,F
S,Entertainment ,5,8,2,17850,Platinum,Australia,3,2.1,F
S,Entertainment ,7,3,2,17850,Platinum,Australia,5,1.95,F
S,Entertainment ,4,8,2,17850,Silver,Australia,4,1.65,F
